No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,waktu,musim
1822,2013,5,15,21,44.0,140.0,32.0,42.0,1100.0,130.0,21.5,1011.5,9.1,0.0,SW,4.1,Guanyuan,Malam,Semi
1823,2013,5,15,22,43.0,128.0,30.0,56.0,1000.0,83.0,19.7,1011.9,10.1,0.0,SSW,1.1,Guanyuan,Malam,Semi
1824,2013,5,15,23,36.0,109.0,24.0,47.0,800.0,80.0,19.3,1012.0,9.5,0.0,SSW,1.2,Guanyuan,Malam,Semi
1825,2013,5,16,0,31.0,102.0,17.0,47.0,600.0,71.0,19.1,1012.3,9.8,0.0,SE,1.5,Guanyuan,Malam,Semi
1826,2013,5,16,1,38.0,118.0,20.0,73.0,1000.0,35.0,17.3,1012.6,11.1,0.0,SSE,0.7,Guanyuan,Malam,Semi
1827,2013,5,16,2,45.0,104.0,28.0,65.0,1500.0,35.0,15.8,1012.8,11.2,0.0,NE,2.0,Guanyuan,Malam,Semi
1828,2013,5,16,3,51.0,95.0,26.0,86.0,1271.294377232746,55.79504428314302,15.5,1012.9,11.3,0.0,NE,1.0,Guanyuan,Malam,Semi
1829,2013,5,16,4,46.0,100.0,24.0,86.0,1200.0,2.0,14.2,1012.9,11.4,0.0,NE,0.2,Guanyuan,Pagi,Semi
1830,2013,5,16,5,45.0,89.0,25.0,76.0,1100.0,3.0,14.4,1013.4,11.4,0.0,NNE,0.9,Guanyuan,Pagi,Semi
1831,2013,5,16,6,44.0,94.0,29.0,72.0,1300.0,6.0,16.6,1013.9,10.7,0.0,NE,1.5,Guanyuan,Pagi,Semi
1832,2013,5,16,7,49.0,129.0,33.0,72.0,1100.0,8.0,18.9,1013.9,11.2,0.0,S,0.7,Guanyuan,Pagi,Semi
1833,2013,5,16,8,51.0,142.0,38.0,72.0,1200.0,18.0,20.5,1013.9,10.6,0.0,SW,1.1,Guanyuan,Pagi,Semi
1834,2013,5,16,9,58.0,116.0,43.0,66.0,1399.0,43.0,23.0,1013.3,9.4,0.0,SSE,1.6,Guanyuan,Pagi,Semi
1835,2013,5,16,10,30.0,65.0,42.0,40.0,900.0,94.0,23.9,1012.6,11.9,0.0,SW,1.6,Guanyuan,Siang,Semi
1836,2013,5,16,11,40.0,86.0,36.0,40.0,800.0,111.0,25.1,1011.8,10.2,0.0,SW,2.8,Guanyuan,Siang,Semi
1837,2013,5,16,12,41.0,86.0,36.0,40.0,1271.294377232746,133.2324,25.4,1011.1,13.3,0.0,WSW,1.7,Guanyuan,Siang,Semi
1838,2013,5,16,13,49.0,99.0,30.0,24.0,800.0,172.0,26.1,1009.9,10.7,0.0,SW,2.7,Guanyuan,Siang,Semi
1839,2013,5,16,14,49.0,95.0,27.0,17.0,700.0,192.0,25.5,1009.5,11.6,0.0,S,2.1,Guanyuan,Siang,Semi
1840,2013,5,16,15,49.0,87.0,26.0,17.0,700.0,196.0,25.4,1008.6,10.8,0.0,SW,2.6,Guanyuan,Siang,Semi
1841,2013,5,16,16,52.0,100.0,27.0,20.0,1271.294377232746,195.7788,25.1,1008.1,10.9,0.0,S,1.9,Guanyuan,Malam,Semi
1842,2013,5,16,17,51.0,92.0,26.0,20.0,800.0,192.78,24.5,1007.6,11.1,0.0,SSE,2.0,Guanyuan,Malam,Semi
1843,2013,5,16,18,56.0,104.0,31.0,24.0,1000.0,192.0,23.8,1007.9,11.5,0.0,S,1.7,Guanyuan,Malam,Semi
1844,2013,5,16,19,65.0,117.0,38.0,31.0,1271.294377232746,187.425,23.3,1008.3,10.4,0.0,SSW,2.1,Guanyuan,Malam,Semi
1845,2013,5,16,20,65.0,128.0,43.0,32.0,1271.294377232746,179.7138,22.4,1008.9,12.1,0.0,SSE,2.4,Guanyuan,Malam,Semi
1846,2013,5,16,21,73.0,187.0,31.0,47.0,1271.294377232746,129.591,21.8,1009.0,12.1,0.0,SSE,1.7,Guanyuan,Malam,Semi
1847,2013,5,16,22,82.0,175.0,39.0,50.0,1271.294377232746,104.5296,20.9,1009.3,11.2,0.0,SSW,1.1,Guanyuan,Malam,Semi
1848,2013,5,16,23,80.0,141.0,36.0,44.0,1271.294377232746,97.461,20.4,1008.9,11.9,0.0,SSW,0.9,Guanyuan,Malam,Semi
1849,2013,5,17,0,78.0,131.0,32.0,44.0,1271.294377232746,85.2516,19.6,1008.9,11.9,0.0,SSE,2.1,Guanyuan,Malam,Semi
1850,2013,5,17,1,79.0,120.0,31.0,42.0,1271.294377232746,81.8244,18.4,1008.5,12.2,0.0,SSE,1.2,Guanyuan,Malam,Semi
1851,2013,5,17,2,84.0,110.0,30.0,37.0,1271.294377232746,83.3238,18.1,1007.7,11.6,0.0,SSW,0.9,Guanyuan,Malam,Semi
1852,2013,5,17,3,92.0,101.0,38.0,39.0,1271.294377232746,70.4718,17.7,1007.7,11.5,0.0,SW,1.4,Guanyuan,Malam,Semi
1853,2013,5,17,4,79.0,81.0,35.0,36.0,1271.294377232746,68.9724,17.3,1007.2,12.0,0.0,SW,0.9,Guanyuan,Pagi,Semi
1854,2013,5,17,5,86.0,91.0,41.0,42.0,1271.294377232746,54.621,17.3,1007.7,12.2,0.0,SW,1.5,Guanyuan,Pagi,Semi
1855,2013,5,17,6,76.0,96.0,38.0,43.0,1271.294377232746,50.7654,17.9,1007.6,13.0,0.0,SW,1.2,Guanyuan,Pagi,Semi
1856,2013,5,17,7,94.0,106.0,41.0,52.0,1271.294377232746,41.769,18.5,1007.6,12.7,0.0,WNW,1.1,Guanyuan,Pagi,Semi
1857,2013,5,17,8,95.0,111.0,40.0,60.0,1271.294377232746,39.8412,19.0,1007.7,13.2,0.0,WNW,1.2,Guanyuan,Pagi,Semi
1858,2013,5,17,9,99.0,121.0,42.0,60.0,1271.294377232746,45.4104,19.2,1007.4,12.9,0.0,W,1.4,Guanyuan,Pagi,Semi
1859,2013,5,17,10,113.0,139.0,40.0,71.0,1271.294377232746,42.84,20.5,1007.0,13.5,0.0,S,0.5,Guanyuan,Siang,Semi
1860,2013,5,17,11,122.0,154.0,42.0,77.0,1271.294377232746,49.266,21.5,1006.4,13.7,0.0,SW,1.8,Guanyuan,Siang,Semi
1861,2013,5,17,12,131.0,167.0,52.0,74.0,1271.294377232746,74.3274,22.8,1006.2,14.1,0.0,S,1.4,Guanyuan,Siang,Semi
1862,2013,5,17,13,127.0,171.0,47.0,72.0,1271.294377232746,103.4586,23.6,1005.1,13.5,0.0,SSW,1.8,Guanyuan,Siang,Semi
1863,2013,5,17,14,127.0,171.0,47.0,72.0,1271.294377232746,146.727,24.4,1004.6,13.9,0.0,SSW,2.1,Guanyuan,Siang,Semi
1864,2013,5,17,15,112.0,147.0,42.0,32.0,1271.294377232746,173.502,24.2,1003.9,13.1,0.0,SW,3.4,Guanyuan,Siang,Semi
1865,2013,5,17,16,103.0,139.0,39.0,28.0,1271.294377232746,176.0724,24.0,1003.9,14.1,0.0,SSW,2.6,Guanyuan,Malam,Semi
1866,2013,5,17,17,93.0,126.0,34.0,26.0,1271.294377232746,179.2854,23.5,1003.8,14.2,0.0,SW,2.1,Guanyuan,Malam,Semi
1867,2013,5,17,18,105.0,162.0,33.0,29.0,1271.294377232746,183.3552,23.2,1003.6,14.7,0.0,SSW,2.4,Guanyuan,Malam,Semi
1868,2013,5,17,19,131.0,193.0,38.0,34.0,1271.294377232746,177.3576,22.6,1003.7,14.9,0.0,SSW,1.3,Guanyuan,Malam,Semi
1869,2013,5,17,20,145.0,203.0,39.0,36.0,1271.294377232746,164.7198,22.2,1004.2,15.3,0.0,S,1.8,Guanyuan,Malam,Semi
1870,2013,5,17,21,145.0,210.0,43.0,36.0,1271.294377232746,152.5104,21.9,1004.4,14.8,0.0,SSW,1.0,Guanyuan,Malam,Semi
1871,2013,5,17,22,133.0,180.0,35.0,34.0,1271.294377232746,136.6596,21.2,1004.0,14.4,0.0,SW,1.2,Guanyuan,Malam,Semi
1872,2013,5,17,23,133.0,180.0,35.0,34.0,1271.294377232746,129.591,20.3,1003.7,14.9,0.0,SW,0.9,Guanyuan,Malam,Semi
1873,2013,5,18,0,122.0,168.0,32.0,33.0,1271.294377232746,118.6668,19.2,1003.4,15.5,0.0,WNW,0.4,Guanyuan,Malam,Semi
1874,2013,5,18,1,132.0,166.0,32.0,35.0,1271.294377232746,103.2444,19.0,1003.4,15.3,0.0,NE,0.8,Guanyuan,Malam,Semi
1875,2013,5,18,2,149.0,214.0,27.0,113.0,1271.294377232746,13.923,18.4,1003.0,15.5,0.0,NE,1.1,Guanyuan,Malam,Semi
1876,2013,5,18,3,148.0,204.0,25.0,90.0,1271.294377232746,29.1312,18.1,1002.6,15.4,0.0,NE,1.0,Guanyuan,Malam,Semi
1877,2013,5,18,4,153.0,199.0,31.0,68.0,1271.294377232746,38.9844,17.8,1002.1,15.2,0.0,NNE,1.3,Guanyuan,Pagi,Semi
1878,2013,5,18,5,166.0,217.0,36.0,81.0,1271.294377232746,18.8496,17.8,1002.5,15.4,0.0,NNE,1.1,Guanyuan,Pagi,Semi
1879,2013,5,18,6,181.0,238.0,39.0,77.0,1271.294377232746,19.0638,18.3,1003.1,15.9,0.0,WSW,0.6,Guanyuan,Pagi,Semi
1880,2013,5,18,7,182.0,231.0,47.0,56.0,1271.294377232746,35.5572,19.2,1002.9,15.9,0.0,SSW,1.9,Guanyuan,Pagi,Semi
1881,2013,5,18,8,163.0,189.0,44.0,41.0,1271.294377232746,37.2708,19.9,1002.5,16.3,0.0,WSW,2.7,Guanyuan,Pagi,Semi
1882,2013,5,18,9,141.0,158.0,47.0,35.0,1271.294377232746,48.195,20.7,1002.2,16.1,0.0,WSW,4.3,Guanyuan,Pagi,Semi
1883,2013,5,18,10,143.0,162.0,54.264,30.3844,1271.294377232746,63.189,21.7,1001.9,16.2,0.0,SW,2.4,Guanyuan,Siang,Semi
1884,2013,5,18,11,152.0,171.0,67.0,26.0,1271.294377232746,91.035,22.6,1001.0,15.9,0.0,WSW,2.9,Guanyuan,Siang,Semi
1885,2013,5,18,12,146.0,171.0,62.0,24.0,1271.294377232746,131.9472,22.7,1000.1,15.3,0.0,SW,3.1,Guanyuan,Siang,Semi
1886,2013,5,18,13,100.0,118.0,48.0,20.0,1271.294377232746,140.5152,23.8,999.2,15.6,0.0,SSW,2.5,Guanyuan,Siang,Semi
1887,2013,5,18,14,78.0,106.0,38.0,15.0,1271.294377232746,151.011,23.2,998.8,15.5,0.0,SSW,2.9,Guanyuan,Siang,Semi
1888,2013,5,18,15,78.0,98.0,32.0,13.0,1271.294377232746,157.6512,23.3,998.0,15.1,0.0,SSW,2.8,Guanyuan,Siang,Semi
1889,2013,5,18,16,82.0,101.0,27.0,13.0,1271.294377232746,164.5056,23.2,997.6,14.7,0.0,SW,3.9,Guanyuan,Malam,Semi
1890,2013,5,18,17,82.0,105.0,26.0,17.0,1271.294377232746,164.0772,23.0,997.2,14.8,0.0,SW,3.0,Guanyuan,Malam,Semi
1891,2013,5,18,18,81.0,98.0,25.0,20.0,1271.294377232746,160.2216,22.9,997.5,14.5,0.0,SW,3.7,Guanyuan,Malam,Semi
1892,2013,5,18,19,80.0,100.0,24.0,19.0,1271.294377232746,158.508,22.8,997.8,14.4,0.0,SSW,3.1,Guanyuan,Malam,Semi
1893,2013,5,18,20,71.0,97.0,22.0,23.0,1271.294377232746,145.2276,21.3,998.4,14.2,0.0,S,2.3,Guanyuan,Malam,Semi
1894,2013,5,18,21,39.0,78.0,19.0,25.0,1271.294377232746,115.0254,20.1,998.2,14.0,0.0,S,3.0,Guanyuan,Malam,Semi
1895,2013,5,18,22,40.0,64.0,18.0,23.0,1271.294377232746,106.029,19.5,999.5,13.9,0.0,SSW,1.4,Guanyuan,Malam,Semi
1896,2013,5,18,23,39.0,61.0,19.0,24.0,1271.294377232746,97.0326,19.1,998.9,13.9,0.0,S,2.2,Guanyuan,Malam,Semi
1897,2013,5,19,0,52.0,55.0,20.0,30.0,1271.294377232746,82.2528,18.5,998.2,14.4,0.0,SSW,1.3,Guanyuan,Malam,Semi
1898,2013,5,19,1,55.0,58.0,20.0,30.0,1271.294377232746,73.899,17.9,996.9,14.6,0.0,S,1.6,Guanyuan,Malam,Semi
1899,2013,5,19,2,41.0,48.0,19.0,30.0,1271.294377232746,68.7582,17.8,996.8,14.5,0.0,SW,1.0,Guanyuan,Malam,Semi
1900,2013,5,19,3,66.0,48.0,19.0,26.0,1271.294377232746,70.0434,17.7,996.3,14.4,0.0,SW,1.4,Guanyuan,Malam,Semi
1901,2013,5,19,4,47.0,50.0,17.0,26.0,1271.294377232746,64.4742,17.5,995.4,14.6,0.0,S,0.8,Guanyuan,Pagi,Semi
1902,2013,5,19,5,47.0,50.0,17.0,26.0,1271.294377232746,57.1914,17.4,994.8,14.5,0.0,SSW,1.5,Guanyuan,Pagi,Semi
1903,2013,5,19,6,46.0,56.0,16.0,29.0,1271.294377232746,49.4802,17.5,994.0,14.6,0.0,WSW,2.0,Guanyuan,Pagi,Semi
1904,2013,5,19,7,50.0,65.0,16.0,39.0,1271.294377232746,38.9844,17.8,992.8,14.7,0.0,SSW,1.5,Guanyuan,Pagi,Semi
1905,2013,5,19,8,71.0,74.0,18.0,44.0,1271.294377232746,34.9146,18.4,992.1,15.1,0.0,SW,1.8,Guanyuan,Pagi,Semi
1906,2013,5,19,9,88.0,100.0,24.0,45.0,1271.294377232746,36.1998,18.8,992.7,15.3,0.0,NNW,3.1,Guanyuan,Pagi,Semi
1907,2013,5,19,10,101.0,126.0,27.0,40.0,1271.294377232746,42.6258,20.2,993.1,15.0,0.0,NE,2.2,Guanyuan,Siang,Semi
1908,2013,5,19,11,128.0,217.0,30.0,51.0,1271.294377232746,28.917,24.7,992.8,5.5,0.0,NNW,5.3,Guanyuan,Siang,Semi
1909,2013,5,19,12,123.0,161.0,29.0,43.0,1271.294377232746,49.9086,25.6,993.3,-3.0,0.0,NW,6.4,Guanyuan,Siang,Semi
1910,2013,5,19,13,75.0,807.0,10.0,17.0,1271.294377232746,80.1108,25.6,993.4,-5.9,0.0,NNW,5.6,Guanyuan,Siang,Semi
1911,2013,5,19,14,41.0,464.0,6.0,12.0,1271.294377232746,92.7486,25.6,993.3,-5.9,0.0,NNW,5.8,Guanyuan,Siang,Semi
1912,2013,5,19,15,42.0,438.0,6.0,11.0,1271.294377232746,89.3214,25.5,993.4,-6.0,0.0,NNW,7.4,Guanyuan,Siang,Semi
1913,2013,5,19,16,32.0,408.0,5.0,13.0,1271.294377232746,85.8942,25.4,993.7,-5.0,0.0,NW,4.3,Guanyuan,Malam,Semi
1914,2013,5,19,17,26.0,345.0,5.0,13.0,1271.294377232746,83.7522,24.6,994.4,-5.7,0.0,NNW,3.9,Guanyuan,Malam,Semi
1915,2013,5,19,18,26.0,453.0,6.0,15.0,1271.294377232746,81.1818,23.3,995.4,-4.0,0.0,N,4.8,Guanyuan,Malam,Semi
1916,2013,5,19,19,30.0,271.0,5.0,15.0,1271.294377232746,77.7546,22.1,996.5,-4.1,0.0,N,4.8,Guanyuan,Malam,Semi
1917,2013,5,19,20,31.0,183.0,4.0,20.0,1271.294377232746,67.0446,21.1,997.4,-4.2,0.0,N,2.8,Guanyuan,Malam,Semi
1918,2013,5,19,21,17.0,114.0,4.0,23.0,1271.294377232746,64.0458,20.5,998.2,-3.3,0.0,NNE,2.7,Guanyuan,Malam,Semi
1919,2013,5,19,22,11.0,65.0,4.0,23.0,1271.294377232746,64.26,16.7,998.7,-1.4,0.0,NNE,0.9,Guanyuan,Malam,Semi
1920,2013,5,19,23,10.0,56.0,4.0,28.0,1271.294377232746,56.763,14.7,998.7,0.9,0.0,NW,0.9,Guanyuan,Malam,Semi
1921,2013,5,20,0,12.0,50.0,4.0,42.0,1271.294377232746,38.3418,11.7,998.4,5.6,0.0,SW,0.6,Guanyuan,Malam,Semi
1922,2013,5,20,1,15.0,54.0,4.0,58.0,1271.294377232746,14.5656,11.5,998.4,3.5,0.0,WSW,0.9,Guanyuan,Malam,Semi
1923,2013,5,20,2,16.0,82.0,4.0,62.0,1271.294377232746,13.923,13.0,997.9,4.4,0.0,SW,1.1,Guanyuan,Malam,Semi
1924,2013,5,20,3,24.0,77.0,3.0,78.0,1271.294377232746,55.79504428314302,11.3,997.9,3.1,0.0,SSE,0.2,Guanyuan,Malam,Semi
1925,2013,5,20,4,19.0,52.0,4.0,57.901642517076006,1271.294377232746,2.5704,9.4,998.3,3.4,0.0,W,1.0,Guanyuan,Pagi,Semi
1926,2013,5,20,5,18.0,60.0,5.0,78.0,1271.294377232746,55.79504428314302,9.7,998.8,3.2,0.0,WNW,1.1,Guanyuan,Pagi,Semi
1927,2013,5,20,6,23.0,110.0,13.0,68.0,1271.294377232746,5.355,16.8,999.0,1.2,0.0,SSW,2.2,Guanyuan,Pagi,Semi
1928,2013,5,20,7,24.0,118.0,13.0,53.0,1271.294377232746,19.278,20.0,998.9,-0.6,0.0,SW,3.7,Guanyuan,Pagi,Semi
1929,2013,5,20,8,22.0,103.0,13.0,46.0,1271.294377232746,32.7726,21.6,998.4,0.1,0.0,SSW,2.3,Guanyuan,Pagi,Semi
1930,2013,5,20,9,25.0,119.0,25.0,35.0,1271.294377232746,46.9098,23.0,997.4,-0.5,0.0,SW,5.0,Guanyuan,Pagi,Semi
1931,2013,5,20,10,37.0,140.0,25.0,29.0,1271.294377232746,66.1878,24.2,996.6,-1.6,0.0,SW,5.5,Guanyuan,Siang,Semi
1932,2013,5,20,11,34.0,155.0,15.0,26.0,1271.294377232746,80.1108,25.9,995.8,1.9,0.0,SW,4.4,Guanyuan,Siang,Semi
1933,2013,5,20,12,34.0,121.0,10.0,16.0,1271.294377232746,104.958,26.6,994.5,3.8,0.0,SSW,3.5,Guanyuan,Siang,Semi
1934,2013,5,20,13,36.0,150.0,16.0,14.0,1271.294377232746,128.9484,27.3,993.4,2.4,0.0,SW,5.8,Guanyuan,Siang,Semi
1935,2013,5,20,14,46.0,153.0,19.0,13.0,1271.294377232746,142.2288,27.3,993.0,3.0,0.0,SW,5.3,Guanyuan,Siang,Semi
1936,2013,5,20,15,37.0,176.0,20.0,14.0,1271.294377232746,146.0844,26.9,992.4,2.7,0.0,SW,4.8,Guanyuan,Siang,Semi
1937,2013,5,20,16,45.0,211.0,20.0,16.0,1271.294377232746,155.7234,26.8,991.7,3.9,0.0,SSW,4.1,Guanyuan,Malam,Semi
1938,2013,5,20,17,41.0,201.0,15.0,19.0,1271.294377232746,148.6548,26.2,991.4,4.0,0.0,SW,5.1,Guanyuan,Malam,Semi
1939,2013,5,20,18,42.0,188.0,15.0,22.0,1271.294377232746,148.4406,25.0,991.6,4.7,0.0,SW,4.4,Guanyuan,Malam,Semi
1940,2013,5,20,19,44.0,186.0,18.0,26.0,1271.294377232746,139.4442,24.2,991.9,5.5,0.0,SW,4.0,Guanyuan,Malam,Semi
1941,2013,5,20,20,49.0,193.0,35.0,33.0,1271.294377232746,128.7342,23.5,991.8,6.3,0.0,SW,4.0,Guanyuan,Malam,Semi
1942,2013,5,20,21,53.0,200.0,37.0,42.0,1271.294377232746,106.029,23.2,991.5,6.9,0.0,SW,3.9,Guanyuan,Malam,Semi
1943,2013,5,20,22,53.0,203.0,35.0,49.0,1271.294377232746,88.2504,22.6,990.9,5.9,0.0,SSW,2.6,Guanyuan,Malam,Semi
1944,2013,5,20,23,56.0,205.0,35.0,36.0,1271.294377232746,101.9592,22.3,990.4,6.9,0.0,SW,2.5,Guanyuan,Malam,Semi
1945,2013,5,21,0,63.0,225.0,37.0,38.0,1271.294377232746,96.6042,17.9,990.3,9.0,0.0,NNE,0.8,Guanyuan,Malam,Semi
1946,2013,5,21,1,60.0,218.0,37.0,40.0,1271.294377232746,88.4646,16.9,990.4,7.8,0.0,NE,1.5,Guanyuan,Malam,Semi
1947,2013,5,21,2,67.0,212.0,34.0,45.0,1271.294377232746,72.828,16.6,990.5,8.3,0.0,NNE,1.5,Guanyuan,Malam,Semi
1948,2013,5,21,3,61.0,173.0,23.0,87.0,1271.294377232746,16.4934,16.1,990.6,8.1,0.0,NNE,1.3,Guanyuan,Malam,Semi
1949,2013,5,21,4,59.0,193.0,17.0,101.0,1271.294377232746,55.79504428314302,15.5,991.0,8.5,0.0,NE,1.2,Guanyuan,Pagi,Semi
1950,2013,5,21,5,62.0,202.0,18.0,96.0,1271.294377232746,55.79504428314302,15.9,991.5,8.6,0.0,NE,1.8,Guanyuan,Pagi,Semi
1951,2013,5,21,6,76.0,214.0,22.0,88.0,1271.294377232746,4.0698,17.7,992.1,8.8,0.0,NE,1.6,Guanyuan,Pagi,Semi
1952,2013,5,21,7,70.0,205.0,33.0,80.0,1271.294377232746,14.5656,20.0,992.6,8.6,0.0,NNE,2.3,Guanyuan,Pagi,Semi
1953,2013,5,21,8,82.0,238.0,43.0,79.0,1271.294377232746,23.7762,22.4,993.0,9.9,0.0,NNE,2.6,Guanyuan,Pagi,Semi
1954,2013,5,21,9,80.0,258.0,49.0,76.0,1271.294377232746,40.2696,24.2,993.1,11.2,0.0,ENE,2.6,Guanyuan,Pagi,Semi
1955,2013,5,21,10,92.0,274.0,55.0,68.0,1271.294377232746,68.9724,25.0,993.0,11.2,0.0,ESE,1.2,Guanyuan,Siang,Semi
1956,2013,5,21,11,92.0,274.0,57.0,68.0,1271.294377232746,94.248,26.3,992.9,11.6,0.0,SE,1.2,Guanyuan,Siang,Semi
1957,2013,5,21,12,82.93337203901532,253.0,57.0,71.0,1271.294377232746,124.236,27.3,992.9,10.9,0.0,SE,1.7,Guanyuan,Siang,Semi
1958,2013,5,21,13,98.0,239.0,57.0,58.0,1271.294377232746,55.79504428314302,28.1,993.3,12.0,0.0,NE,0.7,Guanyuan,Siang,Semi
1959,2013,5,21,14,124.0,245.0,51.0,49.0,1271.294377232746,200.7054,27.2,993.2,12.0,0.0,ESE,2.2,Guanyuan,Siang,Semi
1960,2013,5,21,15,116.0,265.0,52.0,56.0,1271.294377232746,197.9208,27.7,993.9,13.6,0.0,SSW,1.2,Guanyuan,Siang,Semi
1961,2013,5,21,16,109.0,251.0,52.0,48.0,1271.294377232746,207.774,27.0,994.1,14.7,0.0,NE,1.3,Guanyuan,Malam,Semi
1962,2013,5,21,17,118.0,270.0,49.0,44.0,1271.294377232746,225.3384,26.7,995.1,14.5,0.0,NE,0.9,Guanyuan,Malam,Semi
1963,2013,5,21,18,112.0,258.0,52.0,52.0,1271.294377232746,217.1988,24.2,996.2,16.2,0.0,SW,0.7,Guanyuan,Malam,Semi
1964,2013,5,21,19,121.0,272.0,52.0,59.0,1271.294377232746,200.0628,22.0,996.7,16.9,0.0,N,0.4,Guanyuan,Malam,Semi
1965,2013,5,21,20,134.0,284.0,55.0,66.0,1271.294377232746,178.6428,20.9,998.5,15.7,0.0,SE,0.8,Guanyuan,Malam,Semi
1966,2013,5,21,21,146.0,318.0,74.0,99.0,1271.294377232746,109.242,23.5,999.6,14.8,0.0,SE,1.7,Guanyuan,Malam,Semi
1967,2013,5,21,22,139.0,269.0,89.0,57.0,1271.294377232746,147.798,22.5,1000.7,12.7,0.0,SW,1.4,Guanyuan,Malam,Semi
1968,2013,5,21,23,106.0,190.0,74.0,54.0,1271.294377232746,129.8052,21.3,1001.3,10.5,0.0,SW,0.8,Guanyuan,Malam,Semi
1969,2013,5,22,0,73.0,132.0,50.0,48.0,1271.294377232746,117.81,19.3,1001.9,10.8,0.0,SSW,0.6,Guanyuan,Malam,Semi
1970,2013,5,22,1,69.0,136.0,39.0,51.0,1271.294377232746,96.1758,17.3,1001.6,9.7,0.0,SE,0.4,Guanyuan,Malam,Semi
1971,2013,5,22,2,55.0,103.0,32.0,46.0,1271.294377232746,79.6824,16.6,1002.0,11.3,0.0,SSW,0.7,Guanyuan,Malam,Semi
1972,2013,5,22,3,55.0,101.0,27.0,58.0,1271.294377232746,57.6198,16.0,1002.8,10.3,0.0,SSW,0.5,Guanyuan,Malam,Semi
1973,2013,5,22,4,50.0,115.0,29.0,89.0,1271.294377232746,28.917,15.6,1003.5,10.1,0.0,NE,0.1,Guanyuan,Pagi,Semi
1974,2013,5,22,5,48.0,105.0,32.0,85.0,1271.294377232746,30.2022,15.5,1004.2,11.3,0.0,W,0.1,Guanyuan,Pagi,Semi
1975,2013,5,22,6,53.0,115.0,30.0,86.0,1271.294377232746,18.8496,19.0,1005.0,13.2,0.0,ENE,1.1,Guanyuan,Pagi,Semi
1976,2013,5,22,7,70.0,183.0,54.0,96.0,1271.294377232746,14.994,21.3,1005.1,12.2,0.0,NNE,1.8,Guanyuan,Pagi,Semi
1977,2013,5,22,8,88.0,206.0,49.0,113.0,1271.294377232746,15.8508,23.4,1005.8,11.8,0.0,SW,0.8,Guanyuan,Pagi,Semi
1978,2013,5,22,9,96.0,212.0,45.0,120.0,1271.294377232746,24.4188,25.4,1006.2,10.0,0.0,SW,1.9,Guanyuan,Pagi,Semi
1979,2013,5,22,10,107.0,174.0,59.0,105.0,1271.294377232746,59.3334,27.0,1006.1,9.8,0.0,S,1.6,Guanyuan,Siang,Semi
1980,2013,5,22,11,111.0,179.0,70.0,70.0,1271.294377232746,116.3106,27.3,1006.2,11.3,0.0,SSE,1.5,Guanyuan,Siang,Semi
1981,2013,5,22,12,102.0,192.0,72.0,43.0,1271.294377232746,181.6416,27.7,1005.4,12.1,0.0,SSE,2.1,Guanyuan,Siang,Semi
1982,2013,5,22,13,98.0,217.0,76.0,33.0,1271.294377232746,220.8402,28.0,1005.1,11.1,0.0,S,1.9,Guanyuan,Siang,Semi
1983,2013,5,22,14,104.0,183.0,69.0,31.0,1271.294377232746,212.4864,28.3,1004.9,10.9,0.0,SSE,2.2,Guanyuan,Siang,Semi
1984,2013,5,22,15,65.0,138.0,38.0,25.0,1271.294377232746,192.78,27.0,1004.4,9.8,0.0,SSE,1.7,Guanyuan,Siang,Semi
1985,2013,5,22,16,49.0,79.0,23.0,22.0,1271.294377232746,171.7884,26.6,1004.4,7.6,0.0,SSW,1.8,Guanyuan,Malam,Semi
1986,2013,5,22,17,46.0,59.0,19.0,24.0,1271.294377232746,147.5838,25.6,1005.0,6.7,0.0,SW,2.3,Guanyuan,Malam,Semi
1987,2013,5,22,18,38.0,98.0,20.0,27.0,1271.294377232746,143.7282,24.6,1005.3,6.3,0.0,SSW,1.2,Guanyuan,Malam,Semi
1988,2013,5,22,19,34.0,63.0,17.0,40.0,1271.294377232746,116.9532,24.1,1006.5,4.4,0.0,SSW,1.5,Guanyuan,Malam,Semi
1989,2013,5,22,20,35.0,65.0,10.0,44.0,1271.294377232746,94.0338,21.7,1006.8,5.1,0.0,SE,0.8,Guanyuan,Malam,Semi
1990,2013,5,22,21,34.0,75.0,11.0,44.0,1271.294377232746,91.2492,19.6,1006.7,10.0,0.0,NE,0.4,Guanyuan,Malam,Semi
1991,2013,5,22,22,35.0,90.0,11.0,67.0,1271.294377232746,60.4044,18.4,1006.6,10.7,0.0,W,0.5,Guanyuan,Malam,Semi
1992,2013,5,22,23,35.0,75.0,14.0,63.0,1271.294377232746,58.2624,17.7,1006.5,11.9,0.0,NW,0.5,Guanyuan,Malam,Semi
1993,2013,5,23,0,35.0,65.0,17.0,63.0,1271.294377232746,55.0494,16.2,1006.5,10.7,0.0,W,0.4,Guanyuan,Malam,Semi
1994,2013,5,23,1,41.0,101.0,15.0,77.0,1271.294377232746,30.6306,15.3,1006.2,11.1,0.0,NE,0.2,Guanyuan,Malam,Semi
1995,2013,5,23,2,32.0,57.0,12.0,82.0,1271.294377232746,22.2768,15.3,1006.1,9.2,0.0,ENE,0.7,Guanyuan,Malam,Semi
